NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
YOTOCO-VALLE;COPACABANA-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;GIRARDOTA-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;LA ESTRELLA-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;SABANETA-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;BARBOSA-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;SAN ANTONIO DE PRADO-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);IPIALES-NARIÑO;NACIONAL
YUMBO-VALLE(CORRGTO);PASTO-NARIÑO;NACIONAL
YOTOCO-VALLE;IPIALES-NARIÑO;NACIONAL
YOTOCO-VALLE;PASTO-NARIÑO;NACIONAL
YOTOCO-VALLE;POPAYAN-CAUCA;NACIONAL
YOTOCO-VALLE;YOTOCO-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);MEDINA-CUNDINAMARCA;NACIONAL
YOTOCO-VALLE;MEDINA-CUNDINAMARCA;NACIONAL
YOPAL-CASANARE;MEDINA-CUNDINAMARCA;NACIONAL
YARUMAL-ANTIOQUIA;SANTA ANA (M)-MAGDALENA;NACIONAL
YUMBO-VALLE(CORRGTO);SAN ONOFRE-SUCRE;NACIONAL
YUMBO-VALLE(CORRGTO);MARIA LA BAJA B-BOLIVAR;NACIONAL
YOTOCO-VALLE;SAN ONOFRE-SUCRE;NACIONAL
YOTOCO-VALLE;MARIA LA BAJA B-BOLIVAR;NACIONAL
YOPAL-CASANARE;MARSELLA-RISARALDA;NACIONAL
YOPAL-CASANARE;PACORA-CALDAS;NACIONAL
YOPAL-CASANARE;AGUADAS-CALDAS;NACIONAL
YOPAL-CASANARE;NEIRA-CALDAS;NACIONAL
YOPAL-CASANARE;SAN ONOFRE-SUCRE;NACIONAL
YOPAL-CASANARE;MARIA LA BAJA B-BOLIVAR;NACIONAL
YUMBO-VALLE(CORRGTO);URIBIA-LA GUAJIRA;NACIONAL
YUMBO-VALLE(CORRGTO);MINGUEO-LA GUAJIRA(CORRGTO);NACIONAL
YOLOMBO-ANTIOQUIA;MINGUEO-LA GUAJIRA(CORRGTO);NACIONAL
YOLOMBO-ANTIOQUIA;PLANADAS-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;ATACO-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;COYAIMA-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;HERVEO-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;BECERRIL-CESAR;NACIONAL
YOLOMBO-ANTIOQUIA;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
YOPAL-CASANARE;MINGUEO-LA GUAJIRA(CORRGTO);NACIONAL
YACOPI-CUNDINAMARCA;MINGUEO-LA GUAJIRA(CORRGTO);NACIONAL
YOLOMBO-ANTIOQUIA;PUERTO ESCONDIDO-CORDOBA;NACIONAL
YOPAL-CASANARE;CANALETE-CORDOBA;NACIONAL
YUMBO-VALLE(CORRGTO);CANALETE-CORDOBA;NACIONAL
YACOPI-CUNDINAMARCA;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
YACOPI-CUNDINAMARCA;COTORRA (I)-CORDOBA;NACIONAL
YARUMAL-ANTIOQUIA;MINGUEO-LA GUAJIRA(CORRGTO);NACIONAL
YOLOMBO-ANTIOQUIA;MOMIL-CORDOBA;NACIONAL
YOPAL-CASANARE;PUERTO ESCONDIDO-CORDOBA;NACIONAL
YACOPI-CUNDINAMARCA;PUERTO ESCONDIDO-CORDOBA;NACIONAL
YOPAL-CASANARE;BECERRIL-CESAR;NACIONAL
YACOPI-CUNDINAMARCA;BECERRIL-CESAR;NACIONAL
YOPAL-CASANARE;COTORRA (I)-CORDOBA;NACIONAL
YUMBO-VALLE(CORRGTO);COTORRA (I)-CORDOBA;NACIONAL
YOTOCO-VALLE;COTORRA (I)-CORDOBA;NACIONAL
YOPAL-CASANARE;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
YUMBO-VALLE(CORRGTO);MALAGANA-BOLIVAR(CORRGTO);NACIONAL
YOTOCO-VALLE;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
YOLOMBO-ANTIOQUIA;GALAPA-ATLANTICO;NACIONAL
YOLOMBO-ANTIOQUIA;SAN ONOFRE-SUCRE;NACIONAL
YOLOMBO-ANTIOQUIA;JUAN DE ACOSTA-ATLANTICO;NACIONAL
YOLOMBO-ANTIOQUIA;MARIA LA BAJA B-BOLIVAR;NACIONAL
YOLOMBO-ANTIOQUIA;VALENCIA-CORDOBA;NACIONAL
YACOPI-CUNDINAMARCA;MOMIL-CORDOBA;NACIONAL
YUMBO-VALLE(CORRGTO);PUERTO ESCONDIDO-CORDOBA;NACIONAL
YOTOCO-VALLE;PUERTO ESCONDIDO-CORDOBA;NACIONAL
YUMBO-VALLE(CORRGTO);BECERRIL-CESAR;NACIONAL
YOTOCO-VALLE;BECERRIL-CESAR;NACIONAL
YOPAL-CASANARE;MOMIL-CORDOBA;NACIONAL
YOPAL-CASANARE;PLANADAS-TOLIMA;NACIONAL
YOPAL-CASANARE;ATACO-TOLIMA;NACIONAL
YOPAL-CASANARE;COYAIMA-TOLIMA;NACIONAL
YOPAL-CASANARE;HERVEO-TOLIMA;NACIONAL
YACOPI-CUNDINAMARCA;HERVEO-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;RIOBLANCO-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;SAMANIEGO-NARIÑO;NACIONAL
YOPAL-CASANARE;SAMANIEGO-NARIÑO;NACIONAL
YACOPI-CUNDINAMARCA;SAMANIEGO-NARIÑO;NACIONAL
YARUMAL-ANTIOQUIA;RIOBLANCO-TOLIMA;NACIONAL
YARUMAL-ANTIOQUIA;SAN ANTONIO-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);PLANADAS-TOLIMA;NACIONAL
YOTOCO-VALLE;PLANADAS-TOLIMA;NACIONAL
YACOPI-CUNDINAMARCA;RIOBLANCO-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);ATACO-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);COYAIMA-TOLIMA;NACIONAL
YUMBO-VALLE(CORRGTO);HERVEO-TOLIMA;NACIONAL
YARUMAL-ANTIOQUIA;HERVEO-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;MARSELLA-RISARALDA;NACIONAL
YOLOMBO-ANTIOQUIA;PACORA-CALDAS;NACIONAL
YOLOMBO-ANTIOQUIA;AGUADAS-CALDAS;NACIONAL
YOLOMBO-ANTIOQUIA;NEIRA-CALDAS;NACIONAL
YOLOMBO-ANTIOQUIA;LA SIERRA-ANTIOQUIA(CORRGTO);NACIONAL
YOLOMBO-ANTIOQUIA;AMBALEMA-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;LA PAILA-VALLE;NACIONAL
YOLOMBO-ANTIOQUIA;SAN BERNARDO-CUNDINAMARCA;NACIONAL
YOLOMBO-ANTIOQUIA;CABRERA-CUNDINAMARCA;NACIONAL
YOLOMBO-ANTIOQUIA;UBALA-CUNDINAMARCA;NACIONAL
YOPAL-CASANARE;RIOBLANCO-TOLIMA;NACIONAL
YOLOMBO-ANTIOQUIA;CERETE-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;LORICA-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;PLANETA RICA-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;SAN JUAN DEL CESAR-LA GUAJIRA;NACIONAL
YOLOMBO-ANTIOQUIA;VILLANUEVA-LA GUAJIRA;NACIONAL
YOLOMBO-ANTIOQUIA;LA MINA-LA GUAJIRA(CAS);NACIONAL
YOLOMBO-ANTIOQUIA;CHINU-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;PURISIMA-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;COVEÑAS-SUCRE;NACIONAL
YOLOMBO-ANTIOQUIA;CIENAGA DE ORO-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;SAN ANDRES DE SOTAVENTO-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;SAN PELAYO-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;EL COPEY-CESAR;NACIONAL
YOPAL-CASANARE;BUENAVISTA (COR)-CORDOBA;NACIONAL
YUMBO-VALLE(CORRGTO);MOMIL-CORDOBA;NACIONAL
YOTOCO-VALLE;MOMIL-CORDOBA;NACIONAL
YOLOMBO-ANTIOQUIA;SANTA ANA (M)-MAGDALENA;NACIONAL
YOPAL-CASANARE;GALAPA-ATLANTICO;NACIONAL
YOPAL-CASANARE;JUAN DE ACOSTA-ATLANTICO;NACIONAL
YOPAL-CASANARE;VALENCIA-CORDOBA;NACIONAL
YOPAL-CASANARE;GALERAS-SUCRE;NACIONAL
YOLOMBO-ANTIOQUIA;PIVIJAY-MAGDALENA;NACIONAL
YACOPI-CUNDINAMARCA;VALENCIA-CORDOBA;NACIONAL
YACOPI-CUNDINAMARCA;GALAPA-ATLANTICO;NACIONAL
YACOPI-CUNDINAMARCA;SAN ONOFRE-SUCRE;NACIONAL
YACOPI-CUNDINAMARCA;JUAN DE ACOSTA-ATLANTICO;NACIONAL
YACOPI-CUNDINAMARCA;MARIA LA BAJA B-BOLIVAR;NACIONAL
YARUMAL-ANTIOQUIA;VALENCIA-CORDOBA;NACIONAL
YARUMAL-ANTIOQUIA;SAN ONOFRE-SUCRE;NACIONAL
YOPAL-CASANARE;GRANADA (M)-META;NACIONAL
YOPAL-CASANARE;VILLAVICENCIO-META;NACIONAL
YOPAL-CASANARE;ACACIAS-META;NACIONAL
YOPAL-CASANARE;GUAMAL-META;NACIONAL
YOPAL-CASANARE;RESTREPO-META;NACIONAL
YOPAL-CASANARE;CUMARAL-META;NACIONAL
YOPAL-CASANARE;PUERTO LOPEZ-META;NACIONAL
YOPAL-CASANARE;BRICEÑO-CUNDINAMARCA;NACIONAL
YARUMAL-ANTIOQUIA;ROZO-VALLE(CORRGTO);NACIONAL
YUMBO-VALLE(CORRGTO);ANSERMA NUEVO-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);RIONEGRO (ANT)-ANTIOQUIA;NACIONAL
