NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN|NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO|TIPOTRAYECTO
TOLEDO-ANTIOQUIA|NECOCLI-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|TARSO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|PUEBLORRICO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|SOPETRAN-ANTIOQUIA|ESPECIAL
TADO-CHOCO|APARTADO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|CAUCASIA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|TURBO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|MONTELIBANO-CORDOBA|ESPECIAL
TADO-CHOCO|PUERTO BERRIO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|CHIGORODO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|CAREPA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|EL CARMEN DE VIBORAL-ANTIOQUIA|ESPECIAL
TADO-CHOCO|LA CEJA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|LA UNION-ANTIOQUIA(CORRGTO)|ESPECIAL
TADO-CHOCO|MARINILLA-ANTIOQUIA|ESPECIAL
TADO-CHOCO|EL SANTUARIO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|SANTA ROSA DE OSOS-ANTIOQUIA|ESPECIAL
TADO-CHOCO|YARUMAL-ANTIOQUIA|ESPECIAL
TADO-CHOCO|GUARNE-ANTIOQUIA|ESPECIAL
TADO-CHOCO|PUERTO NARE-ANTIOQUIA|ESPECIAL
TADO-CHOCO|ENTRERRIOS-ANTIOQUIA|ESPECIAL
TADO-CHOCO|DON MATIAS-ANTIOQUIA|ESPECIAL
TADO-CHOCO|RETIRO-ANTIOQUIA|ESPECIAL
TADO-CHOCO|EL VALLE-ANTIOQUIA(CORRGTO)|ESPECIAL
TADO-CHOCO|SAN PEDRO DE LOS MILAGROS-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|CIUDAD BOLIVAR-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|JARDIN-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|MACEO-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|SALGAR-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|SAN JERONIMO-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|SAN PEDRO DE URABA-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|SAN VICENTE-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|VENECIA-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|DABEIBA-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|TARSO-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|PUEBLORRICO-ANTIOQUIA|ESPECIAL
TARAZA-ANTIOQUIA|SOPETRAN-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|APARTADO-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|CAUCASIA-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|AYAPEL-CORDOBA|ESPECIAL
TAMESIS-ANTIOQUIA|PUERTO BERRIO-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|EL CARMEN DE VIBORAL-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|LA UNION-ANTIOQUIA(CORRGTO)|ESPECIAL
TAMESIS-ANTIOQUIA|MARINILLA-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|EL SANTUARIO-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|SANTA ROSA DE OSOS-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|NECHI-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|TARAZA-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|GUARNE-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|PUERTO NARE-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|ENTRERRIOS-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|DON MATIAS-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|LA APARTADA Y LA FRONTERA-CORDOBA|ESPECIAL
TAMESIS-ANTIOQUIA|RETIRO-ANTIOQUIA|ESPECIAL
TAMESIS-ANTIOQUIA|EL VALLE-ANTIOQUIA(CORRGTO)|ESPECIAL
TAMESIS-ANTIOQUIA|PUERTO LIBERTADOR-CORDOBA|ESPECIAL
TAMESIS-ANTIOQUIA|SAN CRISTOBAL-ANTIOQUIA(CAS)|ESPECIAL
TAMESIS-ANTIOQUIA|SAN PEDRO DE LOS MILAGROS-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|APARTADO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|EL CARMEN DE VIBORAL-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|LA UNION-ANTIOQUIA(CORRGTO)|ESPECIAL
TITIRIBI-ANTIOQUIA|MARINILLA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|EL SANTUARIO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|NECHI-ANTIOQUIA|ESPECIAL
