NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
UBALA-CUNDINAMARCA;SANTA ANA (M)-MAGDALENA;NACIONAL
UBALA-CUNDINAMARCA;PIVIJAY-MAGDALENA;NACIONAL
UBALA-CUNDINAMARCA;PLANETA RICA-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;SAN JUAN DEL CESAR-LA GUAJIRA;NACIONAL
UBALA-CUNDINAMARCA;VILLANUEVA-LA GUAJIRA;NACIONAL
UBATE-CUNDINAMARCA;MOMIL-CORDOBA;NACIONAL
UBATE-CUNDINAMARCA;URIBIA-LA GUAJIRA;NACIONAL
UBALA-CUNDINAMARCA;CERETE-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;LORICA-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;LA MINA-LA GUAJIRA(CAS);NACIONAL
UBALA-CUNDINAMARCA;CIENAGA DE ORO-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;SAN ANDRES DE SOTAVENTO-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;EL COPEY-CESAR;NACIONAL
UTICA-CUNDINAMARCA;GRANADA (M)-META;NACIONAL
UTICA-CUNDINAMARCA;MEDELLIN-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;RIONEGRO (ANT)-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;ITAGUI-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;ENVIGADO-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;VILLAVICENCIO-META;NACIONAL
UTICA-CUNDINAMARCA;YOPAL-CASANARE;NACIONAL
UTICA-CUNDINAMARCA;BELLO-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;TAURAMENA-CASANARE;NACIONAL
UTICA-CUNDINAMARCA;AGUAZUL-CASANARE;NACIONAL
UTICA-CUNDINAMARCA;CALDAS-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;COPACABANA-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;GIRARDOTA-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;ACACIAS-META;NACIONAL
UTICA-CUNDINAMARCA;VILLANUEVA (C)-CASANARE;NACIONAL
UTICA-CUNDINAMARCA;MONTERREY-CASANARE;NACIONAL
UTICA-CUNDINAMARCA;GUAMAL-META;NACIONAL
UTICA-CUNDINAMARCA;RESTREPO-META;NACIONAL
UTICA-CUNDINAMARCA;CUMARAL-META;NACIONAL
UTICA-CUNDINAMARCA;LA ESTRELLA-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;PUERTO LOPEZ-META;NACIONAL
UTICA-CUNDINAMARCA;SABANETA-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;SILVANIA-CUNDINAMARCA;NACIONAL
UTICA-CUNDINAMARCA;BARBOSA-ANTIOQUIA;NACIONAL
UTICA-CUNDINAMARCA;TASCO-BOYACA;NACIONAL
UTICA-CUNDINAMARCA;ALBAN-CUNDINAMARCA;NACIONAL
UTICA-CUNDINAMARCA;FLORIDABLANCA-SANTANDER;NACIONAL
UTICA-CUNDINAMARCA;CARMEN DE APICALA-TOLIMA;NACIONAL
UTICA-CUNDINAMARCA;ICONONZO-TOLIMA;NACIONAL
