NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
VILLAVICENCIO-META;GUARNE-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;RETIRO-ANTIOQUIA;NACIONAL
VIJES-VALLE;MEDELLIN-ANTIOQUIA;NACIONAL
VIJES-VALLE;ITAGUI-ANTIOQUIA;NACIONAL
VIJES-VALLE;ENVIGADO-ANTIOQUIA;NACIONAL
VIJES-VALLE;BELLO-ANTIOQUIA;NACIONAL
VIJES-VALLE;CALDAS-ANTIOQUIA;NACIONAL
VIJES-VALLE;COPACABANA-ANTIOQUIA;NACIONAL
VIJES-VALLE;GIRARDOTA-ANTIOQUIA;NACIONAL
VIJES-VALLE;LA ESTRELLA-ANTIOQUIA;NACIONAL
VIJES-VALLE;SABANETA-ANTIOQUIA;NACIONAL
VIJES-VALLE;BARBOSA-ANTIOQUIA;NACIONAL
VIJES-VALLE;SAN ANTONIO DE PRADO-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;MEDELLIN-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;RIONEGRO (ANT)-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;ITAGUI-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;ENVIGADO-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;BELLO-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;CALDAS-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;COPACABANA-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;GIRARDOTA-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;LA ESTRELLA-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SABANETA-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;BARBOSA-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SAN ANTONIO DE PRADO-ANTIOQUIA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;ESPINAL-TOLIMA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;ZIPAQUIRA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;VILLETA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;UBATE-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;TOCAIMA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;CAJICA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;TABIO-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SOACHA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;TENJO-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;CACHIPAY-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;AGUA DE DIOS-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;COTA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SOPO-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;ALBAN-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;LA MESA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;NEMOCON-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SIBATE-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;TOCANCIPA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;EL COLEGIO (MESITAS)-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;LA CALERA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;GUASCA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SANTANDERCITO-CUNDINAMARCA(INSPOLMUN);NACIONAL
VALLE DE SAN JUAN-TOLIMA;FLANDES-TOLIMA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;LA FLORIDA-CUNDINAMARCA(INSPOL);NACIONAL
VALLE DE SAN JUAN-TOLIMA;SUBACHOQUE-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SUTATAUSA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SASAIMA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;BRICEÑO-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;EL ROSAL-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SIMIJACA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;VIOTA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;VILLAPINZON-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;MACHETA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;UTICA-CUNDINAMARCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;NILO-CUNDINAMARCA;NACIONAL
VICTORIA-CALDAS;MONGUI-BOYACA;NACIONAL
VERGARA-CUNDINAMARCA;MONGUI-BOYACA;NACIONAL
VENADILLO-TOLIMA;MONGUI-BOYACA;NACIONAL
VIJES-VALLE;MEDINA-CUNDINAMARCA;NACIONAL
VILLAVICENCIO-META;PUERTO TRIUNFO-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;DORADAL-ANTIOQUIA(CORRGTO);NACIONAL
VILLAMARIA-CALDAS;PUERTO TRIUNFO-ANTIOQUIA;NACIONAL
VILLAMARIA-CALDAS;DORADAL-ANTIOQUIA(CORRGTO);NACIONAL
VILLAPINZON-CUNDINAMARCA;MARSELLA-RISARALDA;NACIONAL
VILLAPINZON-CUNDINAMARCA;PACORA-CALDAS;NACIONAL
VILLAPINZON-CUNDINAMARCA;AGUADAS-CALDAS;NACIONAL
VILLAPINZON-CUNDINAMARCA;NEIRA-CALDAS;NACIONAL
VALLE DE SAN JUAN-TOLIMA;CARTAGO-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;PUERTO BOYACA-BOYACA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;PUERTO SALGAR-CUNDINAMARCA;NACIONAL
VIJES-VALLE;ARMENIA (Q)-QUINDIO;NACIONAL
VIJES-VALLE;CARTAGO-VALLE;NACIONAL
VIJES-VALLE;DOSQUEBRADAS-RISARALDA;NACIONAL
VIJES-VALLE;CHINCHINA-CALDAS;NACIONAL
VIJES-VALLE;MANIZALES-CALDAS;NACIONAL
VIJES-VALLE;PEREIRA-RISARALDA;NACIONAL
VIJES-VALLE;SANTA ROSA DE CABAL-RISARALDA;NACIONAL
