NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
LA DORADA-CALDAS;EL CERRITO-VALLE;NACIONAL
LA DORADA-CALDAS;FLORIDA-VALLE;NACIONAL
LA DORADA-CALDAS;GINEBRA-VALLE;NACIONAL
LA DORADA-CALDAS;GUACARI-VALLE;NACIONAL
LA DORADA-CALDAS;CALOTO-CAUCA;NACIONAL
LA DORADA-CALDAS;YOTOCO-VALLE;NACIONAL
LA DORADA-CALDAS;VILLA RICA-CAUCA;NACIONAL
LA DORADA-CALDAS;CANDELARIA-VALLE(CORRGTO);NACIONAL
LA DORADA-CALDAS;ROZO-VALLE(CORRGTO);NACIONAL
LA DORADA-CALDAS;VILLA GORGONA-VALLE(CORRGTO);NACIONAL
LA UNION (V)-VALLE;BUENAVENTURA-VALLE;NACIONAL
LA UNION (V)-VALLE;IPIALES-NARIÑO;NACIONAL
LA UNION (V)-VALLE;PASTO-NARIÑO;NACIONAL
LA UNION (V)-VALLE;POPAYAN-CAUCA;NACIONAL
LA VIRGINIA-RISARALDA;BUENAVENTURA-VALLE;NACIONAL
LA VIRGINIA-RISARALDA;IPIALES-NARIÑO;NACIONAL
LA VIRGINIA-RISARALDA;PASTO-NARIÑO;NACIONAL
LA VIRGINIA-RISARALDA;POPAYAN-CAUCA;NACIONAL
LA TEBAIDA-QUINDIO;BUENAVENTURA-VALLE;NACIONAL
LA TEBAIDA-QUINDIO;IPIALES-NARIÑO;NACIONAL
LA TEBAIDA-QUINDIO;PASTO-NARIÑO;NACIONAL
LA TEBAIDA-QUINDIO;POPAYAN-CAUCA;NACIONAL
LA DORADA-CALDAS;ARMENIA (Q)-QUINDIO;NACIONAL
LA DORADA-CALDAS;CARTAGO-VALLE;NACIONAL
LA DORADA-CALDAS;DOSQUEBRADAS-RISARALDA;NACIONAL
LA DORADA-CALDAS;CHINCHINA-CALDAS;NACIONAL
LA DORADA-CALDAS;MANIZALES-CALDAS;NACIONAL
